subject	session	task	run	run_key	audit_status	design_status	design_issues	software_versions	software_era	number_of_original_volumes	nss_count	number_of_steady_state_volumes	pca_selected_components	ica_components	accepted_components	rejected_components	rejected_fraction	accepted_normalized_variance	rejected_normalized_variance	rejected_on_accepted_variance	aic_components	kic_components	mdl_components	varex_90_components	varex_95_components	aic_explained_variance	kic_explained_variance	mdl_explained_variance	pca_components_per_steady_state_volume	rejected_components_per_steady_state_volume	base_confound_columns	base_confound_rank	base_rank_with_intercept	rejected_ica_columns	rejected_ica_rank	combined_confound_columns	combined_confound_rank	combined_rank_with_intercept	tedana_incremental_rank	tedana_incremental_rank_fraction	combined_nuisance_rank_fraction	combined_columns_per_volume	combined_rank_per_volume	residual_df_before_task	zero_columns	constant_nonzero_columns	duplicate_columns	standardized_condition_number	existing_combined_present	existing_combined_rows	existing_combined_columns	existing_combined_matches_reconstruction	flag_pca_more_than_half_timepoints	flag_aic_explains_more_than_98_percent	flag_rejected_components_gte_75	flag_combined_rank_fraction_gte_0_30	flag_residual_df_lt_100	review_reasons	fmriprep_confounds	tedana_metrics	tedana_mixing	tedana_pca_metrics	tedana_pca_cross_component_metrics	tedana_cross_component_metrics	combined_confounds
10369	01	socialdoors	1	sub-10369_ses-01_task-socialdoors_run-1	complete	complete		syngo MR E11	E11	218	1	217	18	18	8	10	0.5555555555555556	0.18551370937515574	0.8144862906248445	0.35479592725568815	18	14	10	179	198	0.384	0.362	0.338	0.08294930875576037	0.04608294930875576	18	18	19	10	10	28	28	29	10	0.045871559633027525	0.12844036697247707	0.12844036697247707	0.13302752293577982	189	0	0	0	65.20381723522625	1	218	28	1	0	0	0	0	0		derivatives/fmriprep/sub-10369/ses-01/func/sub-10369_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10369/sub-10369_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
10369	01	trust	1	sub-10369_ses-01_task-trust_run-1	complete	complete		syngo MR E11	E11	280	2	278	20	20	11	9	0.45	0.1938244930537943	0.8061755069462057	1.8081893734415044	20	17	10	228	253	0.398	0.385	0.348	0.07194244604316546	0.03237410071942446	21	21	22	9	9	30	30	31	9	0.03214285714285714	0.10714285714285714	0.10714285714285714	0.11071428571428571	249	0	0	0	51.90822100900582	1	280	30	1	0	0	0	0	0		derivatives/fmriprep/sub-10369/ses-01/func/sub-10369_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10369/sub-10369_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
10369	01	ugr	1	sub-10369_ses-01_task-ugr_run-1	complete	complete		syngo MR E11	E11	240	1	239	26	26	24	2	0.07692307692307693	0.8212968523329232	0.17870314766707687	12.76982746125539	26	23	17	180	209	0.561	0.549	0.523	0.1087866108786611	0.008368200836820083	19	19	20	2	2	21	21	22	2	0.008333333333333333	0.0875	0.0875	0.09166666666666666	218	0	0	0	14.962413007915854	1	240	21	1	0	0	0	0	0		derivatives/fmriprep/sub-10369/ses-01/func/sub-10369_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10369/sub-10369_ses-01_task-ugr_run-1_desc-TedanaPlusConfounds.tsv
10369	01	ugr	2	sub-10369_ses-01_task-ugr_run-2	complete	complete		syngo MR E11	E11	240	2	238	16	16	10	6	0.375	0.3058445377544769	0.6941554622455232	0.8339161341382971	16	14	9	200	219	0.327	0.316	0.285	0.06722689075630252	0.025210084033613446	20	20	21	6	6	26	26	27	6	0.025	0.10833333333333334	0.10833333333333334	0.1125	213	0	0	0	51.05148239074921	1	240	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10369/ses-01/func/sub-10369_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10369/ses-01/sub-10369_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10369/sub-10369_ses-01_task-ugr_run-2_desc-TedanaPlusConfounds.tsv
10402	01	doors	1	sub-10402_ses-01_task-doors_run-1	complete	complete		syngo MR E11	E11	218	1	217	21	21	13	8	0.38095238095238093	0.289781136738237	0.7102188632617628	1.6732924896728372	21	19	13	178	197	0.423	0.413	0.376	0.0967741935483871	0.03686635944700461	18	18	19	8	8	26	26	27	8	0.03669724770642202	0.11926605504587157	0.11926605504587157	0.12385321100917432	191	0	0	0	52.600353253495236	1	218	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-doors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-doors_run-1_desc-TedanaPlusConfounds.tsv
10402	01	sharedreward	1	sub-10402_ses-01_task-sharedreward_run-1	complete	complete		syngo MR E11	E11	255	0	255	18	18	12	6	0.3333333333333333	0.4170171663963618	0.5829828336036381	3.8945369158127274	18	15	12	213	233	0.325	0.31	0.292	0.07058823529411765	0.023529411764705882	18	18	19	6	6	24	24	25	6	0.023529411764705882	0.09411764705882353	0.09411764705882353	0.09803921568627451	230	0	0	0	35.90739032770468	1	255	24	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-sharedreward_run-1_desc-TedanaPlusConfounds.tsv
10402	01	sharedreward	2	sub-10402_ses-01_task-sharedreward_run-2	complete	complete		syngo MR E11	E11	255	2	253	17	17	11	6	0.35294117647058826	0.4170274302224515	0.5829725697775486	8.00871254061631	17	15	12	206	230	0.422	0.413	0.397	0.06719367588932806	0.023715415019762844	20	20	21	6	6	26	26	27	6	0.023529411764705882	0.10196078431372549	0.10196078431372549	0.10588235294117647	228	0	0	0	67.26679933390635	1	255	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-sharedreward_run-2_desc-TedanaPlusConfounds.tsv
10402	01	socialdoors	1	sub-10402_ses-01_task-socialdoors_run-1	complete	complete		syngo MR E11	E11	218	1	217	14	14	11	3	0.21428571428571427	0.5663936674902003	0.43360633250979985	2.5886913847887825	14	13	9	181	199	0.351	0.345	0.319	0.06451612903225806	0.013824884792626729	18	18	19	3	3	21	21	22	3	0.013761467889908258	0.0963302752293578	0.0963302752293578	0.10091743119266056	196	0	0	0	54.5242744086345	1	218	21	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
10402	01	trust	1	sub-10402_ses-01_task-trust_run-1	complete	complete		syngo MR E11	E11	280	1	279	18	18	13	5	0.2777777777777778	0.6594395432839626	0.3405604567160376	23.309406200939677	18	15	11	221	250	0.466	0.455	0.437	0.06451612903225806	0.017921146953405017	20	20	21	5	5	25	25	26	5	0.017857142857142856	0.08928571428571429	0.08928571428571429	0.09285714285714286	254	0	0	0	38.224325163523	1	280	25	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
10402	01	trust	2	sub-10402_ses-01_task-trust_run-2	complete	complete		syngo MR E11	E11	280	2	278	22	22	16	6	0.2727272727272727	0.4602022088091158	0.539797791190884	8.397746809533384	22	19	14	221	249	0.475	0.464	0.441	0.07913669064748201	0.02158273381294964	21	21	22	6	6	27	27	28	6	0.02142857142857143	0.09642857142857143	0.09642857142857143	0.1	252	0	0	0	57.02981234271697	1	280	27	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-trust_run-2_desc-TedanaPlusConfounds.tsv
10402	01	ugr	1	sub-10402_ses-01_task-ugr_run-1	complete	complete		syngo MR E11	E11	240	1	239	28	28	20	8	0.2857142857142857	0.4517092886913714	0.5482907113086287	9.094634274267749	28	26	18	183	210	0.55	0.543	0.507	0.11715481171548117	0.03347280334728033	19	19	20	8	8	27	27	28	8	0.03333333333333333	0.1125	0.1125	0.11666666666666667	212	0	0	0	74.41421960489743	1	240	27	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-ugr_run-1_desc-TedanaPlusConfounds.tsv
10402	01	ugr	2	sub-10402_ses-01_task-ugr_run-2	complete	complete		syngo MR E11	E11	240	1	239	21	21	12	9	0.42857142857142855	0.23298560342719526	0.7670143965728047	1.8386503539607297	21	18	14	191	214	0.454	0.441	0.42	0.08786610878661087	0.03765690376569038	19	19	20	9	9	28	28	29	9	0.0375	0.11666666666666667	0.11666666666666667	0.12083333333333333	211	0	0	0	101.1432652122754	1	240	28	1	0	0	0	0	0		derivatives/fmriprep/sub-10402/ses-01/func/sub-10402_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10402/ses-01/sub-10402_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10402/sub-10402_ses-01_task-ugr_run-2_desc-TedanaPlusConfounds.tsv
10418	01	doors	1	sub-10418_ses-01_task-doors_run-1	complete	complete		syngo MR E11	E11	218	7	211	16	16	10	6	0.375	0.27783541732203576	0.7221645826779642	0.15328414014039407	16	14	11	179	198	0.378	0.367	0.347	0.07582938388625593	0.02843601895734597	24	24	25	6	6	30	30	31	6	0.027522935779816515	0.13761467889908258	0.13761467889908258	0.14220183486238533	187	0	0	0	78.71653872441726	1	218	30	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-doors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-doors_run-1_desc-TedanaPlusConfounds.tsv
10418	01	sharedreward	1	sub-10418_ses-01_task-sharedreward_run-1	complete	complete		syngo MR E11	E11	255	3	252	14	14	7	7	0.5	0.2199177610342289	0.780082238965771	0.353379632303467	14	12	9	215	234	0.287	0.276	0.255	0.05555555555555555	0.027777777777777776	21	21	22	7	7	28	28	29	7	0.027450980392156862	0.10980392156862745	0.10980392156862745	0.11372549019607843	226	0	0	0	61.09194110659981	1	255	28	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-sharedreward_run-1_desc-TedanaPlusConfounds.tsv
10418	01	sharedreward	2	sub-10418_ses-01_task-sharedreward_run-2	complete	complete		syngo MR E11	E11	255	2	253	15	15	9	6	0.4	0.4536115713388591	0.546388428661141	11.685389390923305	15	15	11	208	231	0.381	0.381	0.358	0.05928853754940711	0.023715415019762844	20	20	21	6	6	26	26	27	6	0.023529411764705882	0.10196078431372549	0.10196078431372549	0.10588235294117647	228	0	0	0	66.9177936634336	1	255	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-sharedreward_run-2_desc-TedanaPlusConfounds.tsv
10418	01	socialdoors	1	sub-10418_ses-01_task-socialdoors_run-1	complete	complete		syngo MR E11	E11	218	1	217	16	16	10	6	0.375	0.28579464677811217	0.7142053532218878	0.4596813475766861	16	14	11	181	199	0.359	0.347	0.327	0.07373271889400922	0.027649769585253458	18	18	19	6	6	24	24	25	6	0.027522935779816515	0.11009174311926606	0.11009174311926606	0.11467889908256881	193	0	0	0	53.492295664724075	1	218	24	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
10418	01	trust	1	sub-10418_ses-01_task-trust_run-1	complete	complete		syngo MR E11	E11	280	0	280	15	15	8	7	0.4666666666666667	0.21302368825889625	0.7869763117411039	0.8280052700737717	15	14	10	231	255	0.342	0.337	0.314	0.05357142857142857	0.025	19	19	20	7	7	26	26	27	7	0.025	0.09285714285714286	0.09285714285714286	0.09642857142857143	253	0	0	0	63.60247572357787	1	280	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
10418	01	trust	2	sub-10418_ses-01_task-trust_run-2	complete	complete		syngo MR E11	E11	280	1	279	16	16	10	6	0.375	0.2768315952295609	0.7231684047704392	0.48594749010001764	16	15	11	233	255	0.331	0.326	0.302	0.05734767025089606	0.021505376344086023	20	20	21	6	6	26	26	27	6	0.02142857142857143	0.09285714285714286	0.09285714285714286	0.09642857142857143	253	0	0	0	51.500941789951845	1	280	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-trust_run-2_desc-TedanaPlusConfounds.tsv
10418	01	ugr	1	sub-10418_ses-01_task-ugr_run-1	complete	complete		syngo MR E11	E11	240	2	238	15	15	8	7	0.4666666666666667	0.3981854645876325	0.6018145354123674	9.814351389298574	15	13	9	193	215	0.427	0.418	0.395	0.06302521008403361	0.029411764705882353	20	20	21	7	7	27	27	28	7	0.029166666666666667	0.1125	0.1125	0.11666666666666667	212	0	0	0	92.81367995210198	1	240	27	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-ugr_run-1_desc-TedanaPlusConfounds.tsv
10418	01	ugr	2	sub-10418_ses-01_task-ugr_run-2	complete	complete		syngo MR E11	E11	240	1	239	15	15	8	7	0.4666666666666667	0.20091502524862886	0.7990849747513711	0.5167088851468449	15	14	11	197	218	0.37	0.365	0.347	0.06276150627615062	0.029288702928870293	19	19	20	7	7	26	26	27	7	0.029166666666666667	0.10833333333333334	0.10833333333333334	0.1125	213	0	0	0	93.75584111612244	1	240	26	1	0	0	0	0	0		derivatives/fmriprep/sub-10418/ses-01/func/sub-10418_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-10418/ses-01/sub-10418_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-10418/sub-10418_ses-01_task-ugr_run-2_desc-TedanaPlusConfounds.tsv
